filename,duration,tempo,meter,key,scale,danceability,loudness,energy
001720.mp3,29.97657585144043,112.63714599609375,"[0.5340589  0.5340589  0.53405905 0.5340588  0.53405905 0.5572789
 0.5340588  0.53405905 0.522449   0.522449   0.53405905 0.510839
 0.53405905 0.5340586  0.5340595  0.52244854 0.5456686  0.5340595
 0.5456686  0.56888866 0.54566956 0.52244854 0.51083946 0.5108385
 0.5340586  0.5340595  0.5108385  0.5340595  0.5108385  0.5224495
 0.49922943 0.51083755 0.51083946 0.51083946 0.51083946 0.4876175
 0.4876194  0.51083946 0.49922943 0.5224495  0.51083755 0.5340595
 0.51083946 0.5224476  0.5224495  0.51083946 0.51083946 0.51083755
 0.49922943 0.49922943 0.4876194  0.46439934 0.49922752 0.49922943
 0.49922943 0.49922943]",F#,minor,0.9689141511917114,667.312255859375,16421.638671875
001683.mp3,30.00269889831543,95.68109130859375,"[0.6037189  0.6269387  0.6269387  0.63854885 0.6385486  0.6269388
 0.63854885 0.63854885 0.6269388  0.62693834 0.63854885 0.6269393
 0.62693787 0.6153288  0.6153288  0.6269388  0.6269388  0.63854885
 0.6269388  0.63854885 0.6269388  0.6269388  0.6269388  0.6269388
 0.6385479  0.6385498  0.6385479  0.6269398  0.62693787 0.61532974
 0.61532784 0.61532974 0.62693787 0.6269398  0.61532784 0.6269398
 0.62693787 0.6269398  0.62693787 0.62693787 0.61532974 0.61532784
 0.6269398  0.62693787 0.6269398  0.6385479 ]",D,minor,1.2160471677780151,1027.0537109375,31254.677734375
001687.mp3,29.97657585144043,151.98443603515625,"[0.4527891  0.42956913 0.4643991  0.4063493  0.39473915 0.42956924
 0.429569   0.38312936 0.40634918 0.4179592  0.40634918 0.38312912
 0.40634918 0.39473915 0.3831296  0.38312912 0.3715191  0.39473915
 0.40634918 0.39473915 0.39473915 0.40634918 0.38312912 0.3947401
 0.39473915 0.40634918 0.3715191  0.38312912 0.40634918 0.40634918
 0.40634918 0.39473915 0.40634918 0.4179592  0.38312912 0.38312912
 0.35991    0.39473915 0.40634918 0.44117928 0.40634918 0.4179592
 0.38312912 0.38312912 0.39473915 0.39473915 0.40634918 0.39473915
 0.39473915 0.38312912 0.38312912 0.39473915 0.39473915 0.4179592
 0.38312912 0.39473915 0.38312912 0.40634918 0.54566956 0.5572796
 0.5224476  0.5572796  0.5688896  0.54566765 0.58049965 0.5921078
 0.5688896  0.54566956 0.5572777 ]",D,minor,1.038577914237976,781.938720703125,20805.01953125
001644.mp3,29.988956451416016,133.63153076171875,"[0.510839   0.476009   0.44117916 0.42956913 0.45278907 0.44117928
 0.44117904 0.4527893  0.45278883 0.4527893  0.42956924 0.4411788
 0.44117928 0.4527893  0.4411788  0.4527893  0.45278883 0.44117928
 0.46439934 0.4527893  0.46439838 0.42956924 0.44117928 0.47600937
 0.47600842 0.47600937 0.4527893  0.4527893  0.44117928 0.45278835
 0.44117928 0.4527893  0.46439934 0.44117928 0.45278835 0.4527893
 0.44117928 0.44117928 0.44117928 0.4527893  0.4527893  0.44117928
 0.4527874  0.4527893  0.4527893  0.44117928 0.4527893  0.4527893
 0.4527893  0.4527893  0.4527893  0.44117928 0.44117737 0.44117928
 0.44117928 0.44117928 0.44117928 0.46439934 0.46439934 0.4527893
 0.46439934 0.4527893  0.44117928 0.4527874  0.44117928]",C,major,1.5243396759033203,1865.765869140625,76186.1796875
001686.mp3,29.97657585144043,118.19137573242188,"[0.510839   0.48761904 0.49922895 0.510839   0.510839   0.510839
 0.510839   0.510839   0.49922895 0.510839   0.510839   0.49922943
 0.510839   0.48761892 0.49922848 0.49922943 0.51083946 0.48761845
 0.51083946 0.5108385  0.5224495  0.49922848 0.49922943 0.5108385
 0.51083946 0.49922848 0.51083946 0.49922848 0.5224495  0.5108385
 0.49922848 0.49922943 0.51083946 0.4876194  0.51083946 0.51083755
 0.51083946 0.49922943 0.49922943 0.51083755 0.5224495  0.49922943
 0.51083946 0.49922752 0.5224495  0.49922943 0.49922943 0.49922943
 0.5224476  0.49922943 0.51083946 0.49922943 0.5224476  0.49922943
 0.51083946 0.51083946 0.5224476 ]",F,major,1.8768310546875,966.9591674804688,28564.9140625
001684.mp3,29.97657585144043,172.265625,"[0.3599093  0.38312918 0.39473927 0.37151933 0.35990918 0.33668947
 0.34829926 0.32507944 0.33668923 0.32507944 0.33668947 0.32507896
 0.35990953 0.33668947 0.32507896 0.3482995  0.33668947 0.336689
 0.3482995  0.3482995  0.336689   0.33668947 0.336689   0.32507992
 0.35990906 0.32507896 0.34829998 0.32507896 0.34829903 0.34829998
 0.32507896 0.34829903 0.34829998 0.34829903 0.34829903 0.35991
 0.35990906 0.34829903 0.34829903 0.34829998 0.34829903 0.34829903
 0.32507992 0.32507896 0.33668995 0.3599081  0.371521   0.336689
 0.336689   0.34829903 0.32507896 0.32507896 0.34830093 0.34829903
 0.34829903 0.336689   0.38312912 0.3715191  0.32507896 0.32508087
 0.34829903 0.3715191  0.34829903 0.34829903 0.34829903 0.34829903
 0.35991096 0.35990906 0.34829903 0.32507896 0.34829903 0.35990906
 0.3366909  0.34829903 0.34829903 0.34829903 0.3715191  0.336689
 0.336689   0.34830093 0.34829903 0.34829903 0.32507896 0.34829903
 0.34829903]",D,minor,1.3141390085220337,1561.0009765625,58381.234375
001082.mp3,30.00269889831543,84.9595947265625,"[0.7198186  0.7198185  0.7198186  0.7198186  0.69659853 0.696599
 0.69659853 0.70820856 0.70820856 0.70820856 0.696599   0.7082081
 0.70820904 0.673378   0.67337894 0.70820904 0.73142815 0.7314291
 0.73142815 0.70820904 0.7198181  0.69659805 0.69659996 0.7082081
 0.69659805 0.69659805 0.70821    0.7082081  0.673378   0.6849899
 0.69659805 0.673378   0.6733799  0.673378   0.69659805 0.6733799
 0.673378   0.684988   0.69659996 0.7198181  0.684988  ]",D,major,1.522325873374939,1079.4969482421875,33666.34765625
001733.mp3,30.00269889831543,94.68678283691406,"[0.5921088  0.58049893 0.5688889  0.6269386  0.6501589  0.63854885
 0.6153288  0.6269388  0.62693834 0.6501589  0.6269388  0.6501589
 0.6269388  0.6269388  0.6501589  0.6501579  0.6501589  0.6501589
 0.6269388  0.6269388  0.6501589  0.6269388  0.6501579  0.63854885
 0.6617689  0.6269398  0.61532784 0.6385479  0.6269398  0.62693787
 0.6269398  0.62693787 0.65015984 0.62693787 0.6269398  0.62693787
 0.6269398  0.62693787 0.65015984 0.62693787 0.62693787 0.6269398
 0.62693787 0.6269398  0.6385479  0.6385498 ]",C,major,2.1509594917297363,2821.96142578125,141278.5
001069.mp3,29.97657585144043,97.7193374633789,"[0.6153288  0.6153288  0.6153288  0.60371876 0.60371876 0.5921087
 0.63854885 0.63854885 0.6617689  0.6501584  0.6501589  0.6385484
 0.6153288  0.6501589  0.67337894 0.6501589  0.63854885 0.66176796
 0.6501589  0.6269388  0.6153288  0.6153288  0.6269388  0.6153288
 0.6153288  0.61532974 0.61532784 0.6037197  0.6037178  0.61532974
 0.61532784 0.6385498  0.66176796 0.6385479  0.5921097  0.61532784
 0.5921097  0.62693787 0.5921097  0.5921097  0.5921078  0.61532974
 0.5921078  0.5921097  0.62693787 0.6269398 ]",Ab,major,0.9702671766281128,1379.3115234375,48535.90234375
001040.mp3,29.97657585144043,123.26557159423828,"[0.41795918 0.4411791  0.44117916 0.44117916 0.44117904 0.4179592
 0.4179592  0.44117904 0.4527893  0.4760089  0.46439934 0.45278883
 0.4527893  0.45278883 0.44117928 0.49922895 0.51083946 0.48761845
 0.4876194  0.48761845 0.46439934 0.4876194  0.48761845 0.4876194
 0.56888866 0.56888866 0.5572796  0.55727863 0.5340586  0.5340595
 0.48761845 0.51083946 0.5108385  0.49922943 0.4876194  0.47600937
 0.51083755 0.4876194  0.47600937 0.47600937 0.4876194  0.4876194
 0.4876175  0.46439934 0.4876194  0.4876194  0.46439934 0.4876194
 0.4876175  0.4876194  0.46439934 0.4876194  0.4876194  0.46439743
 0.47600937 0.47600937 0.4876194  0.49922943 0.49922943 0.51083755]",F,minor,1.1371216773986816,3146.236328125,166181.984375
001732.mp3,30.00269889831543,155.93336486816406,"[0.41795918 0.3947392  0.39473927 0.39473915 0.38312936 0.38312912
 0.37151933 0.38312912 0.38312936 0.38312936 0.39473915 0.38312912
 0.38312912 0.3831296  0.38312912 0.38312912 0.38312912 0.3831296
 0.3715191  0.3715191  0.38312912 0.38312912 0.37152004 0.38312912
 0.38312912 0.3715191  0.3715191  0.37152004 0.3715191  0.38312912
 0.3715191  0.38312912 0.38312912 0.38312912 0.37152004 0.38312912
 0.3715191  0.38312912 0.39473915 0.3715191  0.38313007 0.38312912
 0.38312912 0.38312912 0.3715191  0.3715191  0.38312912 0.38312912
 0.3715191  0.3715191  0.371521   0.3715191  0.35990906 0.38312912
 0.3715191  0.3715191  0.38312912 0.38312912 0.38312912 0.38312912
 0.38312912 0.38312912 0.38312912 0.38313103 0.38312912 0.39473915
 0.3715191  0.3715191  0.3715191  0.38312912 0.3715191  0.39473915
 0.3715191  0.38312912 0.38312912 0.3715191  0.371521  ]",C,minor,1.2896411418914795,1248.0301513671875,41805.30078125
001083.mp3,29.97657585144043,178.20590209960938,"[0.31346938 0.32507938 0.3366893  0.34829938 0.34829926 0.34829938
 0.34829926 0.33668923 0.3482995  0.33668923 0.33668947 0.336689
 0.3482995  0.33668947 0.336689   0.3482995  0.33668947 0.336689
 0.33668947 0.33668947 0.3482995  0.336689   0.336689   0.34829998
 0.34829903 0.32507896 0.33668995 0.336689   0.33668995 0.336689
 0.336689   0.33668995 0.336689   0.32507896 0.33668995 0.336689
 0.336689   0.32507992 0.34829903 0.34829903 0.34829998 0.336689
 0.33668995 0.34829903 0.336689   0.33668995 0.34829807 0.34830093
 0.34829903 0.34829903 0.34829903 0.336689   0.336689   0.3366909
 0.336689   0.336689   0.336689   0.336689   0.34829903 0.32508087
 0.336689   0.336689   0.336689   0.336689   0.34829903 0.3366909
 0.336689   0.336689   0.34829903 0.35990906 0.35990906 0.34830093
 0.34829903 0.34829903 0.336689   0.336689   0.336689   0.3366909
 0.336689   0.336689   0.336689   0.336689   0.32508087 0.336689
 0.336689   0.336689   0.336689  ]",C,minor,1.3121836185455322,2496.44384765625,117660.1640625
001929.mp3,29.97657585144043,71.6186752319336,"[0.81269836 0.80108845 0.8243084  0.8126986  0.8243084  0.83591795
 0.8243084  0.84752846 0.84752846 0.8359184  0.8359184  0.8243084
 0.8243084  0.8359184  0.8359184  0.8475275  0.84752846 0.8359184
 0.8359194  0.84752655 0.84752846 0.84752846 0.84752846 0.84752846
 0.8359184  0.84752846 0.8359184  0.84752846 0.84752846 0.84752846
 0.84752846 0.84752846 0.84752846 0.8591385 ]",B,major,1.0760213136672974,2980.78662109375,153309.25
001685.mp3,29.97657585144043,123.1983642578125,"[0.510839   0.510839   0.5108391  0.510839   0.510839   0.49922895
 0.4992292  0.48761892 0.48761892 0.48761892 0.4876194  0.48761892
 0.48761892 0.48761892 0.4876194  0.48761892 0.48761845 0.47600937
 0.47600937 0.48761845 0.4876194  0.47600937 0.46439934 0.47600842
 0.4876194  0.46439934 0.48761845 0.46439934 0.47600937 0.47600842
 0.49922943 0.47600937 0.49922943 0.49922752 0.4876194  0.49922943
 0.4876194  0.49922752 0.4876194  0.47600937 0.47600937 0.4876194
 0.4876194  0.47600746 0.49922943 0.4876194  0.4876194  0.4876194
 0.4876175  0.51083946 0.51083946 0.4876194  0.4876194  0.4876175
 0.4876194  0.4876194  0.4876194  0.51083946 0.51083755]",D,major,1.3120254278182983,685.1069946289062,17079.498046875
001193.mp3,30.00269889831543,116.74211120605469,"[0.5456689  0.54566896 0.522449   0.510839   0.510839   0.522449
 0.49922895 0.510839   0.510839   0.522449   0.522449   0.510839
 0.49922895 0.522449   0.5340586  0.51083946 0.5108385  0.5340595
 0.5108385  0.51083946 0.5108385  0.51083946 0.5340586  0.51083946
 0.5340586  0.5340586  0.51083946 0.5108385  0.5340595  0.51083946
 0.51083755 0.5224495  0.51083946 0.5340595  0.5224476  0.5340595
 0.5224495  0.5224476  0.51083946 0.5340595  0.51083946 0.51083755
 0.5340595  0.51083946 0.51083946 0.51083755 0.51083946 0.5224495
 0.5224495  0.5340576  0.5340595  0.51083946 0.5340576  0.5224495
 0.5224495  0.5340595 ]",C#,minor,1.0905380249023438,1268.243408203125,42819.89453125
001196.mp3,30.00269889831543,143.61749267578125,"[0.4643991  0.45278907 0.42956913 0.42956924 0.4179592  0.429569
 0.42956924 0.42956924 0.429569   0.40634918 0.4179592  0.4179592
 0.4179592  0.42956924 0.42956877 0.42956924 0.4179592  0.40634918
 0.4179592  0.44117928 0.44117928 0.4179592  0.44117928 0.4295683
 0.42956924 0.4179592  0.42956924 0.42956924 0.4179592  0.40634918
 0.4179592  0.40634918 0.4179592  0.4179592  0.40634918 0.40634918
 0.41796017 0.4179592  0.40634918 0.40634918 0.40634918 0.40634918
 0.40634918 0.40634918 0.4179592  0.4179592  0.4179573  0.4179592
 0.4179592  0.4179592  0.40634918 0.39473915 0.4179592  0.4179592
 0.42956924 0.40634918 0.39473915 0.39473915 0.42956924 0.4179592
 0.42956924 0.40634918 0.42956924 0.4179592  0.40634918 0.4179592
 0.44117928 0.44117928 0.4179592  0.40634918]",A,minor,1.061951994895935,1502.8795166015625,55166.79296875
001544.mp3,30.00269889831543,120.20696258544922,"[0.3947392  0.3947392  0.39473927 0.38312924 0.39473915 0.3947394
 0.38312912 0.38312936 0.38312912 0.39473915 0.49922895 0.49922895
 0.4876194  0.510839   0.510839   0.49922895 0.49922895 0.49922943
 0.48761845 0.47600937 0.47600937 0.47600842 0.47600937 0.47600937
 0.47600842 0.6153288  0.6269388  0.6153288  0.6153288  0.6153288
 0.60371876 0.60371876 0.6037197  0.6037178  0.5921097  0.6037178
 0.6037197  0.5921078  0.5921097  0.5921078  0.6037197  0.6037197
 0.6037178  0.6037197  0.5921078  0.5921097  0.58049774 0.49922943
 0.49922943 0.49922943 0.49922752 0.49922943 0.51083946 0.49922943
 0.49922943 0.47600746 0.4876194 ]",G,minor,0.7429999709129333,271.18536376953125,4282.92578125
001197.mp3,29.97657585144043,120.57829284667969,"[0.499229   0.49922895 0.5108391  0.51083887 0.510839   0.4992292
 0.48761892 0.49922895 0.49922895 0.49922895 0.49922943 0.49922895
 0.48761892 0.49922895 0.49922895 0.5224495  0.5340586  0.5456686
 0.54566956 0.5340586  0.5340586  0.5224495  0.52244854 0.5224495
 0.5108385  0.49922943 0.5108385  0.4876194  0.5108385  0.49922943
 0.5108385  0.51083946 0.49922943 0.49922943 0.49922752 0.4876194
 0.49922943 0.4876194  0.4876194  0.4876175  0.4876194  0.4876194
 0.4876194  0.4876194  0.47600746 0.51083946 0.51083946 0.49922943
 0.4876194  0.4876175  0.47600937 0.4876194  0.4876194  0.4876194
 0.49922752 0.49922943 0.49922943 0.49922943]",C,major,1.2154808044433594,1168.7349853515625,37903.60546875
001195.mp3,30.00269889831543,95.50614166259766,"[0.62693876 0.6269388  0.6037189  0.510839   0.510839   0.522449
 0.5456686  0.5456691  0.5456691  0.522449   0.510839   0.510839
 0.55727863 0.55727863 0.54566956 0.5456686  0.55727863 0.49922943
 0.49922848 0.51083946 0.5108385  0.47600937 0.4876194  0.5108385
 0.51083946 0.48761845 0.5921097  0.5921087  0.5921078  0.58049965
 0.5688896  0.58049774 0.58049965 0.5688877  0.5572796  0.54566956
 0.54566765 0.6037197  0.5921078  0.6385498  0.673378   0.65015984
 0.62693787 0.6269398  0.6501579  0.62693787 0.6269398  0.62693787
 0.6269398  0.62693787 0.6385498 ]",C,major,0.7048071026802063,1984.6719970703125,83545.5625
001427.mp3,30.00269889831543,126.44816589355469,"[0.51083905 0.5340589  0.510839   0.5572789  0.4643991  0.47600913
 0.47600913 0.48761892 0.4760089  0.46439934 0.4760089  0.4760089
 0.47600937 0.48761892 0.46439934 0.48761845 0.46439934 0.47600937
 0.47600842 0.4876194  0.46439934 0.47600937 0.48761845 0.4876194
 0.47600842 0.4876194  0.47600937 0.47600842 0.47600937 0.49922943
 0.46439838 0.4876194  0.47600937 0.47600937 0.46439934 0.4876175
 0.46439934 0.47600937 0.46439934 0.47600937 0.47600937 0.46439743
 0.47600937 0.47600937 0.47600937 0.4876194  0.47600937 0.47600746
 0.47600937 0.46439934 0.46439934 0.46439934 0.47600937 0.4527893
 0.4527893  0.4527874  0.4527893  0.46439934 0.4527893  0.46439934
 0.46439934]",D,minor,1.2387521266937256,699.4631958007812,17616.41796875
001417.mp3,29.97657585144043,123.14265441894531,"[0.48761904 0.476009   0.47600913 0.4643991  0.4643991  0.48761892
 0.510839   0.4992292  0.49922895 0.510839   0.53405905 0.522449
 0.510839   0.522449   0.48761892 0.48761892 0.4876194  0.48761845
 0.46439934 0.47600937 0.45278835 0.4876194  0.4876194  0.48761845
 0.49922943 0.47600937 0.48761845 0.51083946 0.46439838 0.47600937
 0.49922943 0.4876194  0.51083755 0.47600937 0.49922943 0.4876194
 0.4876194  0.4876175  0.4876194  0.49922943 0.47600937 0.4876194
 0.4876175  0.47600937 0.49922943 0.4876194  0.51083946 0.49922752
 0.4876194  0.47600937 0.4876194  0.4876194  0.4876194  0.51083755
 0.51083946 0.4876194  0.4876194  0.4876175  0.4876194 ]",E,minor,1.1035486459732056,971.8741455078125,28781.892578125
001039.mp3,29.97657585144043,123.66105651855469,"[0.4527891  0.45278907 0.4179592  0.48761904 0.47600913 0.4760089
 0.4643991  0.48761892 0.46439934 0.46439886 0.46439934 0.46439886
 0.4876194  0.46439886 0.46439934 0.4760089  0.4760089  0.4876194
 0.47600842 0.47600937 0.46439934 0.46439934 0.48761845 0.46439934
 0.46439934 0.48761845 0.46439934 0.46439934 0.48761845 0.4876194
 0.46439934 0.46439838 0.49922943 0.5572796  0.54566765 0.49922943
 0.54566956 0.5340576  0.51083946 0.4876194  0.4876194  0.51083946
 0.5572777  0.4876194  0.4876194  0.5224495  0.5224476  0.4876194
 0.4876194  0.47600937 0.47600937 0.49922752 0.47600937 0.4876194
 0.46439934 0.46439934 0.4876194  0.46439743 0.4876194  0.4876194 ]",Eb,minor,1.9554247856140137,2236.943115234375,99881.453125
001688.mp3,30.00269889831543,172.26556396484375,"[0.37151927 0.34829926 0.34829938 0.34829926 0.34829926 0.3482995
 0.35990906 0.3599093  0.3482995  0.34829926 0.3482995  0.336689
 0.35990953 0.34829903 0.35990953 0.35990906 0.3482995  0.35990906
 0.35990953 0.35990906 0.35990953 0.34829903 0.3715191  0.34829998
 0.34829903 0.3715191  0.3715191  0.37152004 0.34829903 0.34829903
 0.34829903 0.34829998 0.336689   0.33668995 0.35990906 0.35990906
 0.3715191  0.3715191  0.34829998 0.34829903 0.34829903 0.32507992
 0.3715191  0.3715191  0.34829903 0.34829903 0.35990906 0.35991096
 0.35990906 0.35990906 0.34829903 0.34829903 0.3715191  0.34829903
 0.35990906 0.3366909  0.34829903 0.336689   0.35990906 0.3715191
 0.3715191  0.34829903 0.34830093 0.34829903 0.34829903 0.34829903
 0.3715191  0.34829903 0.34829903 0.34830093 0.336689   0.336689
 0.34829903 0.35990906 0.35990906 0.34830093 0.35990906 0.336689
 0.336689   0.35990906 0.35990906 0.336689   0.34830093]",D,major,1.5983450412750244,1321.8953857421875,45551.53125
001893.mp3,29.97657585144043,109.74063110351562,"[0.54566896 0.54566896 0.54566884 0.5456691  0.54566884 0.54566884
 0.54566884 0.5456691  0.5456691  0.55727863 0.5456691  0.5456691
 0.5456686  0.5456691  0.5456686  0.54566956 0.5456686  0.55727863
 0.54566956 0.5456686  0.5456686  0.54566956 0.5456686  0.5456686
 0.54566956 0.5456686  0.55727863 0.54566956 0.5456686  0.54566956
 0.54566765 0.54566956 0.54566956 0.54566765 0.54566956 0.54566956
 0.54566765 0.54566956 0.54566956 0.54566765 0.54566956 0.54566956
 0.54566765 0.54566956 0.5572796  0.54566765 0.54566956 0.54566956
 0.54566765 0.54566956 0.54566956 0.54566765 0.5572796 ]",G,major,1.1965110301971436,413.0369567871094,8025.29443359375
