filename,tempo,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_energy,zero_crossing_rate,harmonic_energy,percussive_energy
001040.mp3,[126.04801829],2784.215665609108,2803.435755910691,20.500043979532464,5727.531800687451,-40.31015,150.80206,-67.086655,61.91923,-13.628507,31.342758,7.8711348,7.991869,-2.3355255,4.3667183,2.1275914,-0.6844185,-3.047271,0.341123,0.06851368851665375,-1.1570289e-05,-7.303022e-06
001732.mp3,[156.60511364],4363.9634035863355,4655.846723203031,16.79277590265163,9010.758356503868,-63.79793,102.58097,-5.02897,37.200176,-16.575308,14.094829,3.1384833,-6.1624923,3.1411183,-1.9230639,-1.8423809,0.45043582,-5.711538,0.17357054,0.09131274933510639,-1.7079085e-05,9.564596e-06
001083.mp3,[178.20581897],1726.245380501883,2246.4512516798563,21.644719717649014,3387.4263795930965,-95.28494,192.44263,-44.674828,31.283634,-5.7858996,14.754786,-3.1773663,10.757324,11.419756,12.532766,3.0655549,2.3545582,4.7186723,0.2939498,0.03433570300396979,6.0420643e-06,4.103366e-05
001929.mp3,[117.45383523],1076.1448041939723,2047.3722376481555,21.641841118420878,1957.269755155887,-149.20633,199.4836,-3.5736697,42.32632,7.1416917,26.497059,-5.16536,14.822346,10.643221,-9.76241,9.185607,4.204845,-3.800162,0.33587444,0.014548776687161116,-1.8184199e-05,5.3167914e-06
001685.mp3,[123.046875],2009.7896747690222,2828.1035289479423,23.775563696636745,3881.91445584818,-241.37074,152.68929,-24.214012,18.007967,5.975655,5.102744,-5.750899,8.932255,-6.7972436,-5.543016,-4.947728,-7.0484138,-5.9698596,0.09763084,0.036966218955751355,-2.0161842e-07,9.319253e-07
001193.mp3,[114.84375],1356.6134281773022,2445.152619268213,21.785415564542006,2445.5804407942455,-205.97626,177.50311,5.7650075,42.246803,9.691619,20.159449,2.7746515,6.0284595,-4.6786084,-2.358697,-6.1020145,-1.0980331,-5.6151433,0.17042224,0.018924723464700192,-1.11723775e-05,2.34323e-06
001196.mp3,[143.5546875],1476.2434334739626,2394.482835572713,19.83558588983141,2899.6602998065764,-177.56499,180.52376,-13.600913,37.734844,11.450584,21.186749,3.5784318,10.037701,1.0999717,7.461894,1.6504004,10.139746,1.6255894,0.19549413,0.022649638841876207,8.356416e-06,-6.544277e-07
001544.mp3,[123.046875],1684.1415407965667,1903.6739781811073,26.587221289075323,2586.2251609344776,-382.22763,146.11592,-34.25084,-10.996176,-0.19003604,-11.74422,-9.336423,-7.535823,-10.899833,-7.592059,1.3832041,-11.309149,-2.81089,0.040625714,0.053115366598162475,-1.4006967e-05,-4.3436452e-07
001197.mp3,[126.04801829],883.6551052965258,1605.6439422142162,20.72432090557332,1433.7343719742448,-279.88376,203.8551,25.643175,6.3762603,27.73135,10.557435,3.132502,6.813568,1.3384622,-4.2177434,-3.1048946,-1.0587696,-3.184033,0.14062472,0.019623535534469404,-4.760382e-07,5.301138e-06
001195.mp3,[123.046875],861.5029633584913,1515.7231885812364,21.532580929287473,1508.465436865329,-234.00578,202.84401,14.742971,10.694729,30.93915,9.864311,5.6643963,9.483992,-2.3999465,-4.0614934,0.16835295,-1.1691341,-2.0770388,0.20985754,0.01799103904738878,-2.2078234e-06,8.646988e-06
001427.mp3,[126.04801829],1625.3348046255758,2245.979479809123,20.57160582250558,3099.9065937802225,-183.92198,201.33046,-31.45012,23.696777,-4.6307473,11.230662,-9.709378,13.587442,-9.208769,-2.512574,0.089513004,3.7094355,1.7044722,0.11319048,0.03578884338733075,-3.7306143e-07,-4.7148107e-05
001417.mp3,[123.046875],2223.97669851891,2709.7516031362366,20.37404134123676,4428.742726840869,-145.38632,170.58063,-41.405773,35.523476,-3.000432,23.482645,-9.1002035,4.635992,1.8671359,9.895569,-0.46017936,-1.7392353,0.116127126,0.14164975,0.04773412537519365,9.311135e-06,-9.7842785e-06
001039.mp3,[126.04801829],3041.108811252209,3548.717695886877,19.4600147869854,6350.651993518833,-44.41316,138.78328,-45.27755,34.246624,8.939667,25.152456,-5.102231,20.76879,-10.067797,13.605369,-3.4847376,10.335402,1.0271081,0.27133164,0.05970023086512394,2.52731e-06,-7.4054915e-05
001688.mp3,[114.84375],2719.259743423316,3420.8997943047616,25.681016780236902,5752.3973759368955,-149.06593,136.38469,-19.267862,35.34235,-6.8430324,9.658444,-18.855413,22.065966,-12.441128,-6.2211246,-2.707569,-2.4702947,-14.092468,0.17678611,0.0562751224008704,7.8834745e-07,3.7279092e-06
001893.mp3,[109.95678191],1222.8200315415543,1998.8017477759743,22.60160384983657,2288.2155722005714,-302.34195,201.41518,1.3608637,20.347828,13.919143,14.7321205,4.9098277,7.7736063,-6.5311246,1.239551,2.6472113,-0.9692705,2.865404,0.0729918,0.0230774351278079,1.0018988e-06,-1.036205e-05
001663.mp3,[79.50721154],1872.3749313960357,1951.9063232106616,21.33972060730295,3817.124693997824,-194.48909,190.83144,-74.273766,54.60891,29.034357,6.701913,12.902452,2.9052107,5.456421,5.194551,2.8132074,7.7487087,8.518104,0.11490539,0.046507797388781434,-6.964512e-07,-3.866932e-06
001930.mp3,[120.18531977],2286.121069185539,3038.3255348050698,21.006470913727956,4798.11805589175,-122.6811,154.13754,-31.941282,37.886944,23.559288,22.757736,-2.7917402,8.70274,1.9241713,7.4191055,-4.3472567,6.7138114,-6.3822684,0.22276151,0.03498434928108056,-1.2172884e-05,-0.0004557631
001924.mp3,[191.40625],3176.2896193999018,3527.1569468648954,23.6481675671476,7007.247894074361,-56.42402,127.5527,-41.2451,69.11391,-5.861075,38.1404,-23.167124,31.085974,1.7998163,12.522734,-4.439956,1.155048,-0.3788388,0.31582955,0.07903272656855151,-1.5753623e-05,-0.00029383667
001703.mp3,[143.5546875],1270.5536110844246,1854.4582156079448,23.67214228070245,2042.418478589756,-322.9697,182.61446,6.7946587,-13.233502,-13.217202,3.187762,-1.1851904,7.0975184,6.2072167,5.08902,1.2739216,-6.1498785,-15.087063,0.05663833,0.0334226813637684,-4.3238217e-07,-8.606933e-06
001702.mp3,[126.04801829],1140.9087713618742,1740.641199731522,22.06434509112013,1949.50042311412,-217.9803,226.05397,-4.039048,4.474923,5.1227674,5.631433,-8.633104,-0.6873165,-6.035151,-9.329447,-11.769466,-5.696375,-10.925019,0.14862655,0.027053425713249517,7.291536e-07,-1.4669808e-05
001925.mp3,[92.28515625],1868.5555475527403,2915.541785797935,22.72750310139302,3945.932399963733,-138.49072,160.5963,-7.55728,50.655773,5.1870427,30.067493,-12.75931,15.385038,-0.41729498,3.6506653,-3.0759568,5.161311,-0.98823136,0.25851706,0.024539107833655704,-4.6042096e-06,2.3228482e-05
001689.mp3,[139.67483108],2512.3950156160413,2918.7234003444523,25.035835567014136,5071.198451855657,-168.64307,142.8483,-43.21194,46.96848,-6.3473787,8.209937,-19.672665,9.532947,-5.985121,-2.0566287,-11.990754,-11.549604,-7.278589,0.12772267,0.0544579983679884,2.1222784e-06,-1.3442711e-05
001066.mp3,[109.95678191],1309.6794126332998,2248.2162023519677,19.119489484338338,2202.126129563588,-275.40692,201.58153,-9.112506,14.658323,19.739182,-0.026121346,4.876006,-2.1459253,1.3005527,-1.7690763,1.0193791,4.1605663,-0.24619207,0.06971988,0.02906586224613153,1.3209031e-05,-7.5623966e-08
001270.mp3,[77.13386194],2511.4827853989373,2267.8739719686773,20.82732180326993,4410.658074679643,-92.955345,170.37251,-85.10207,55.579338,7.5341725,19.183998,-15.516535,-12.842828,0.80250525,-10.913198,5.2239,1.2665509,3.1917005,0.19164996,0.08515681667069633,-1.422332e-06,3.859789e-05
001259.mp3,[126.04801829],2865.9710461665636,3427.0583922807054,18.440926173448112,5290.195947908598,-156.59163,141.7277,-44.788918,24.065012,4.4954777,8.749662,-1.2850655,5.8166895,-0.008861373,1.094041,1.4669877,2.647891,-4.5795193,0.12237301,0.06223467908840046,-5.21712e-07,-5.0907433e-06
001073.mp3,[123.046875],3240.207885673615,3854.3898559952772,17.87193668306799,6731.812420666102,-95.44457,132.9341,-14.978225,34.479145,-2.3615594,11.48639,-1.1399951,16.622297,-3.0883934,7.0753055,-1.9064138,9.111966,0.23400454,0.1882424,0.06604811411992263,-1.387601e-05,-2.2841015e-05
001701.mp3,[206.71875],1553.8677526514593,1857.759027160179,23.62889409890783,2657.0488182912954,-260.21295,181.66087,-33.658386,10.25115,-13.937771,-6.355887,-3.4288955,-18.260027,-18.065561,-10.0974045,-7.72201,-3.0537727,-10.466407,0.09142364,0.03964117568745159,-3.4805885e-06,-1.9594741e-05
001661.mp3,[156.25],3299.8605126046914,3136.2741803063905,19.767751355514882,6406.355574324324,-34.50245,155.49026,-70.33738,67.52944,-26.269037,27.703047,-16.538876,14.906895,-9.817115,2.2437274,-3.0542436,-3.1602862,4.2504463,0.2718002,0.09137805054231864,-2.5607833e-05,-5.259095e-05
001649.mp3,[119.68085106],2472.853810019066,3172.1898900730644,20.769819244131806,5345.658672652916,-50.11321,169.90138,-35.88539,40.795464,-23.06413,27.464388,-6.441122,17.255539,-1.8001636,5.3311753,-0.94229347,4.869687,-0.6960458,0.2894351,0.05279914345883713,9.624691e-06,0.000116856354
001891.mp3,[156.60511364],1643.4485337071478,2145.6123638170593,19.516838116819333,2945.5703889003194,-143.75441,207.22395,-46.017925,13.56719,9.258553,1.555831,-1.0027128,3.7411382,2.5168197,1.1248342,3.1861854,-7.3873634,-1.127099,0.16868351,0.04395741552091402,-7.2313683e-06,2.1425076e-05
001249.mp3,[103.359375],1934.4719012946675,2676.682579314182,16.858835544619087,3907.8010021301316,-20.494493,179.50235,-29.328428,30.78176,-2.3966281,15.543144,5.9572496,5.879946,6.9877753,2.6350608,0.8023777,4.2036376,-0.40629992,0.59150374,0.04217656945923703,-0.000324595,0.0003812625
001704.mp3,[71.77734375],2021.6080644460474,2220.7224287785652,26.579880681171236,3848.279115540377,-228.4964,151.15372,-41.966118,35.822556,12.199832,8.564285,4.356964,1.1473178,-16.158644,-10.409349,-10.563764,-12.176587,-3.518917,0.10667689,0.06137988092359768,-2.4135998e-06,-1.6838123e-05
001102.mp3,[62.26468373],2167.7036802454345,2823.062125225429,20.41063836844249,4354.046992111944,-261.48444,126.82127,-9.314495,24.443699,5.6876354,16.046415,7.984688,10.36519,7.5299125,9.60972,5.410106,8.888397,9.038817,0.090920575,0.04139567214700193,0.00017115027,1.2058821e-05
001666.mp3,[143.5546875],2256.152177741816,2371.057760479946,23.873081504159956,4232.692169496757,-191.83429,165.51622,-58.528637,46.247536,-4.224428,13.7256,-6.608462,4.965893,-1.2430897,-2.2979457,-3.2252774,0.8050456,-4.409912,0.1061303,0.06267038784130519,1.2954293e-06,-5.1272593e-07
001706.mp3,[120.18531977],2975.9770211602795,2368.572893108596,20.937246796976005,5205.15564106676,-55.577168,162.71822,-99.70494,59.03573,-17.33507,7.3371143,-18.06704,-4.9016585,-4.471347,-14.100587,1.2925104,-10.793558,-5.890433,0.24949475,0.11076722562451588,-2.8757522e-05,-0.0009973507
001510.mp3,[83.35433468],4768.761200217291,3839.310959653864,21.889491228316498,9109.187081689339,-314.36502,107.26491,-22.598692,29.694197,-24.437712,29.43218,-21.129576,-2.6079197,-7.9197164,-4.832198,-20.52835,-0.71000916,-18.51171,0.029930905,0.19116494602052672,-1.1695989e-06,-1.2001025e-05
001276.mp3,[120.18531977],2226.787849590414,3171.4114866573354,20.38958942629555,4761.928342601547,-91.90747,166.31998,-13.455392,35.934036,-20.11357,26.027393,-14.980697,14.47628,-3.2767377,4.8025274,-1.7010329,6.6239843,-0.3339504,0.23907138,0.040908335348162475,-2.814592e-05,9.641334e-06
001277.mp3,[129.19921875],3238.2767856030546,3409.3262972431107,21.895444366693617,6570.345707663633,-128.76231,128.27847,-40.60217,38.692703,-14.814033,23.488373,-15.2550745,18.063223,-10.964479,6.9088354,-2.7518253,2.986554,2.1192696,0.14884457,0.07990830448780016,5.19064e-06,0.00023600752
001075.mp3,[109.95678191],3654.6551099311096,4947.645324651273,14.32451565509302,8737.718478438468,-233.78409,100.20201,-0.03458325,27.400208,13.793889,16.574171,10.963917,10.973232,8.725716,6.3616366,4.5800986,3.1421397,2.97714,0.06755637,0.03224963388361735,-0.00010266119,7.006994e-05
001883.mp3,[172.265625],3035.8811848247633,2724.91410542949,21.30275108612261,5237.541404738879,-98.986244,145.0051,-83.87048,57.938408,3.7244234,29.091858,-16.56131,20.21393,-8.99649,12.168063,-1.3777579,3.7527602,0.6505892,0.16251375,0.10491530161992263,-4.03123e-06,-7.937285e-06
001673.mp3,[93.96306818],1329.63967686633,2155.684054882248,20.044083817853295,1958.513547207447,-359.9842,189.15028,7.6470404,3.466314,-9.548345,7.8139086,-2.2213583,-0.8712406,0.56558233,-4.672193,-8.195126,-11.839983,-7.7644615,0.024418036,0.02496392196566731,-1.6893023e-07,-1.3776229e-06
